trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,803.0,false,10.0,0.0,0.0
1,803.0,false,10.0,0.0,10.0
2,803.0,false,10.0,0.0,10.0
3,803.0,false,20.0,0.0,10.0
4,803.0,false,11.0,0.0,10.0
5,803.0,false,10.0,0.0,10.0
6,803.0,false,10.0,0.0,0.0
7,803.0,false,10.0,0.0,10.0
8,803.0,false,10.0,0.0,0.0
9,803.0,false,10.0,0.0,10.0
