trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,35.0,true,12.0,0.0,0.0
1,35.0,false,0.0,0.0,0.0
2,35.0,true,33.0,0.0,0.0
3,35.0,false,0.0,0.0,0.0
4,35.0,false,0.0,0.0,0.0
5,35.0,true,12.0,0.0,0.0
6,35.0,false,0.0,0.0,0.0
7,35.0,true,39.0,0.0,0.0
8,35.0,false,0.0,0.0,0.0
9,35.0,false,0.0,0.0,0.0
