trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,179.0,false,3.0,0.0,0.0
1,179.0,false,2.0,0.0,0.0
2,179.0,false,1.0,0.0,1.0
3,179.0,false,2.0,0.0,0.0
4,179.0,false,3.0,0.0,1.0
5,179.0,false,3.0,0.0,0.0
6,179.0,false,4.0,0.0,0.0
7,179.0,false,3.0,0.0,1.0
8,179.0,false,3.0,0.0,0.0
9,179.0,true,27.0,0.0,0.0
