trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,29.0,false,0.0,0.0,0.0
1,29.0,false,0.0,0.0,0.0
2,29.0,false,2.0,0.0,0.0
3,29.0,false,35.0,0.0,0.0
4,29.0,false,42.0,0.0,0.0
5,29.0,false,0.0,0.0,0.0
6,29.0,false,0.0,0.0,0.0
7,29.0,false,41.0,0.0,0.0
8,29.0,false,1.0,0.0,0.0
9,29.0,false,8.0,0.0,0.0
