trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,227.0,false,0.0,0.0,0.0
1,227.0,false,0.0,0.0,0.0
2,227.0,false,1.0,0.0,0.0
3,227.0,false,0.0,0.0,1.0
4,227.0,false,0.0,0.0,0.0
5,227.0,false,0.0,0.0,1.0
6,227.0,false,2.0,0.0,0.0
7,227.0,false,0.0,0.0,0.0
8,227.0,false,0.0,0.0,1.0
9,227.0,false,1.0,0.0,0.0
