trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,77.0,false,7.0,0.0,0.0
1,77.0,false,7.0,0.0,2.0
2,77.0,false,6.0,0.0,1.0
3,77.0,false,8.0,0.0,0.0
4,77.0,false,7.0,0.0,0.0
5,77.0,false,4.0,0.0,0.0
6,77.0,false,7.0,0.0,0.0
7,77.0,false,2.0,0.0,0.0
8,77.0,false,4.0,0.0,0.0
9,77.0,false,7.0,0.0,0.0
