trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,125.0,false,0.0,0.0,0.0
1,125.0,false,25.0,10.0,0.0
2,125.0,false,0.0,0.0,0.0
3,125.0,false,0.0,0.0,0.0
4,125.0,false,0.0,0.0,0.0
5,125.0,false,0.0,0.0,0.0
6,125.0,false,31.0,0.0,0.0
7,125.0,false,10.0,0.0,0.0
8,125.0,false,14.0,0.0,0.0
9,125.0,false,0.0,0.0,0.0
