trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,31.0,true,41.0,0.0,0.0
1,31.0,true,32.0,0.0,0.0
2,31.0,true,20.0,0.0,2.0
3,31.0,true,11.0,0.0,0.0
4,31.0,false,7.0,0.0,0.0
5,31.0,true,12.0,0.0,0.0
6,31.0,true,12.0,0.0,0.0
7,31.0,false,6.0,0.0,0.0
8,31.0,false,4.0,0.0,1.0
9,31.0,true,12.0,0.0,0.0
