trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,1415.0,false,2.0,2.0,0.0
1,1415.0,false,2.0,2.0,0.0
2,1415.0,false,3.0,2.0,1.0
3,1415.0,false,11.0,2.0,0.0
4,1415.0,false,1.0,0.0,0.0
5,1415.0,false,5.0,2.0,0.0
6,1415.0,false,11.0,2.0,0.0
7,1415.0,false,5.0,2.0,0.0
8,1415.0,false,1.0,12.0,0.0
9,1415.0,true,14.0,2.0,0.0
