trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,18.0,608.0,567.0
1,2000.0,true,22.0,591.0,531.0
2,2000.0,true,30.0,636.0,587.0
3,2000.0,true,22.0,642.0,580.0
4,2000.0,true,17.0,646.0,577.0
5,2000.0,true,24.0,614.0,565.0
6,2000.0,true,16.0,638.0,566.0
7,2000.0,true,24.0,649.0,582.0
8,2000.0,true,17.0,624.0,557.0
9,2000.0,true,16.0,640.0,551.0
