trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,14.0,729.0,323.0
1,2000.0,true,10.0,106.0,36.0
2,2000.0,true,9.0,728.0,640.0
3,2000.0,true,9.0,726.0,371.0
4,2000.0,true,11.0,717.0,631.0
5,2000.0,true,9.0,742.0,168.0
6,2000.0,true,9.0,425.0,579.0
7,2000.0,true,15.0,746.0,612.0
8,2000.0,true,11.0,734.0,93.0
9,2000.0,true,12.0,746.0,258.0
