trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,8.0,111.0,121.0
1,2000.0,true,7.0,108.0,126.0
2,2000.0,true,7.0,7.0,7.0
3,2000.0,true,7.0,158.0,251.0
4,2000.0,true,7.0,38.0,23.0
5,2000.0,true,9.0,93.0,11.0
6,2000.0,true,9.0,34.0,81.0
7,2000.0,true,9.0,36.0,98.0
8,2000.0,true,8.0,244.0,158.0
9,2000.0,true,9.0,65.0,188.0
