trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,35.0,792.0,712.0
1,2000.0,true,47.0,826.0,727.0
2,2000.0,true,45.0,820.0,714.0
3,2000.0,true,37.0,779.0,744.0
4,2000.0,true,38.0,797.0,705.0
5,2000.0,true,35.0,766.0,675.0
6,2000.0,true,34.0,768.0,687.0
7,2000.0,true,39.0,793.0,655.0
8,2000.0,true,39.0,761.0,739.0
9,2000.0,true,51.0,796.0,687.0
