trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,19.0,719.0,654.0
1,2000.0,true,36.0,743.0,624.0
2,2000.0,true,21.0,719.0,649.0
3,2000.0,true,19.0,717.0,593.0
4,2000.0,true,27.0,732.0,628.0
5,2000.0,true,19.0,710.0,622.0
6,2000.0,true,19.0,730.0,622.0
7,2000.0,true,24.0,731.0,640.0
8,2000.0,true,25.0,697.0,680.0
9,2000.0,true,23.0,711.0,663.0
