trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,6.0,51.0,73.0
1,2000.0,true,6.0,86.0,75.0
2,2000.0,true,8.0,264.0,55.0
3,2000.0,true,6.0,6.0,12.0
4,2000.0,true,6.0,94.0,69.0
5,2000.0,true,8.0,11.0,23.0
6,2000.0,true,6.0,125.0,13.0
7,2000.0,true,6.0,22.0,13.0
8,2000.0,true,8.0,12.0,72.0
9,2000.0,true,6.0,38.0,91.0
