trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,31.0,727.0,641.0
1,2000.0,true,22.0,715.0,659.0
2,2000.0,true,18.0,706.0,613.0
3,2000.0,true,21.0,695.0,632.0
4,2000.0,true,22.0,708.0,646.0
5,2000.0,true,30.0,695.0,648.0
6,2000.0,true,36.0,722.0,629.0
7,2000.0,true,33.0,721.0,644.0
8,2000.0,true,28.0,698.0,622.0
9,2000.0,true,29.0,698.0,654.0
