trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,36.0,725.0,661.0
1,2000.0,true,25.0,721.0,639.0
2,2000.0,true,28.0,723.0,626.0
3,2000.0,true,18.0,714.0,650.0
4,2000.0,true,30.0,717.0,651.0
5,2000.0,true,65.0,720.0,648.0
6,2000.0,true,29.0,709.0,621.0
7,2000.0,true,18.0,700.0,654.0
8,2000.0,true,31.0,713.0,639.0
9,2000.0,true,18.0,679.0,664.0
