trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,40.0,875.0,796.0
1,2000.0,true,87.0,875.0,781.0
2,2000.0,true,46.0,864.0,840.0
3,2000.0,true,60.0,849.0,808.0
4,2000.0,true,43.0,900.0,802.0
5,2000.0,true,69.0,851.0,812.0
6,2000.0,true,40.0,871.0,812.0
7,2000.0,true,83.0,866.0,806.0
8,2000.0,true,114.0,906.0,818.0
9,2000.0,true,46.0,876.0,770.0
