trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,10.0,544.0,52.0
1,2000.0,true,10.0,170.0,38.0
2,2000.0,true,8.0,216.0,322.0
3,2000.0,true,12.0,386.0,24.0
4,2000.0,true,8.0,252.0,186.0
5,2000.0,true,8.0,560.0,144.0
6,2000.0,true,8.0,144.0,218.0
7,2000.0,true,8.0,328.0,52.0
8,2000.0,true,8.0,90.0,636.0
9,2000.0,true,10.0,114.0,64.0
