trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,12.0,737.0,453.0
1,2000.0,true,11.0,42.0,34.0
2,2000.0,true,11.0,727.0,456.0
3,2000.0,true,14.0,766.0,615.0
4,2000.0,true,12.0,602.0,12.0
5,2000.0,true,11.0,55.0,617.0
6,2000.0,true,11.0,728.0,503.0
7,2000.0,true,12.0,719.0,646.0
8,2000.0,true,11.0,84.0,608.0
9,2000.0,true,14.0,753.0,616.0
