trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,18.0,670.0,590.0
1,2000.0,true,16.0,659.0,608.0
2,2000.0,true,16.0,668.0,600.0
3,2000.0,true,16.0,654.0,622.0
4,2000.0,true,18.0,640.0,595.0
5,2000.0,true,16.0,629.0,580.0
6,2000.0,true,16.0,644.0,584.0
7,2000.0,true,18.0,674.0,599.0
8,2000.0,true,16.0,673.0,590.0
9,2000.0,true,16.0,659.0,598.0
