trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,21.0,756.0,718.0
1,2000.0,true,21.0,790.0,702.0
2,2000.0,true,17.0,769.0,693.0
3,2000.0,true,29.0,783.0,702.0
4,2000.0,true,32.0,768.0,695.0
5,2000.0,true,29.0,776.0,691.0
6,2000.0,true,23.0,766.0,687.0
7,2000.0,true,21.0,793.0,712.0
8,2000.0,true,25.0,793.0,710.0
9,2000.0,true,29.0,801.0,670.0
