trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,12.0,812.0,705.0
1,2000.0,true,16.0,837.0,687.0
2,2000.0,true,12.0,466.0,697.0
3,2000.0,true,19.0,831.0,487.0
4,2000.0,true,17.0,84.0,695.0
5,2000.0,true,15.0,837.0,608.0
6,2000.0,true,15.0,824.0,720.0
7,2000.0,true,12.0,826.0,690.0
8,2000.0,true,19.0,856.0,122.0
9,2000.0,true,15.0,837.0,705.0
