trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,7.0,34.0,56.0
1,2000.0,true,6.0,238.0,247.0
2,2000.0,true,6.0,78.0,174.0
3,2000.0,true,6.0,6.0,50.0
4,2000.0,true,6.0,24.0,69.0
5,2000.0,true,7.0,39.0,38.0
6,2000.0,true,7.0,312.0,21.0
7,2000.0,true,7.0,149.0,225.0
8,2000.0,true,7.0,10.0,68.0
9,2000.0,true,9.0,148.0,167.0
