trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,26.0,837.0,761.0
1,2000.0,true,27.0,831.0,750.0
2,2000.0,true,43.0,839.0,747.0
3,2000.0,true,44.0,839.0,783.0
4,2000.0,true,30.0,835.0,729.0
5,2000.0,true,28.0,844.0,752.0
6,2000.0,true,30.0,845.0,741.0
7,2000.0,true,30.0,838.0,764.0
8,2000.0,true,32.0,838.0,750.0
9,2000.0,true,34.0,837.0,745.0
