trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,30.0,721.0,614.0
1,2000.0,true,25.0,712.0,625.0
2,2000.0,true,29.0,719.0,629.0
3,2000.0,true,29.0,714.0,636.0
4,2000.0,true,34.0,738.0,620.0
5,2000.0,true,31.0,727.0,638.0
6,2000.0,true,29.0,704.0,656.0
7,2000.0,true,34.0,702.0,638.0
8,2000.0,true,33.0,705.0,634.0
9,2000.0,true,31.0,695.0,643.0
