trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,10.0,268.0,34.0
1,2000.0,true,9.0,216.0,133.0
2,2000.0,true,7.0,24.0,92.0
3,2000.0,true,9.0,178.0,254.0
4,2000.0,true,7.0,15.0,557.0
5,2000.0,true,10.0,195.0,48.0
6,2000.0,true,7.0,16.0,98.0
7,2000.0,true,9.0,195.0,17.0
8,2000.0,true,10.0,9.0,292.0
9,2000.0,true,7.0,219.0,164.0
