trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,12.0,446.0,262.0
1,2000.0,true,9.0,68.0,291.0
2,2000.0,true,7.0,97.0,95.0
3,2000.0,true,7.0,44.0,263.0
4,2000.0,true,7.0,192.0,89.0
5,2000.0,true,7.0,100.0,26.0
6,2000.0,true,9.0,90.0,219.0
7,2000.0,true,9.0,251.0,75.0
8,2000.0,true,12.0,21.0,201.0
9,2000.0,true,8.0,126.0,38.0
