trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,74.0,796.0,668.0
1,2000.0,true,130.0,770.0,693.0
2,2000.0,true,40.0,793.0,741.0
3,2000.0,true,48.0,801.0,722.0
4,2000.0,true,74.0,771.0,711.0
5,2000.0,true,55.0,792.0,704.0
6,2000.0,true,104.0,778.0,762.0
7,2000.0,true,55.0,777.0,729.0
8,2000.0,true,61.0,777.0,695.0
9,2000.0,true,54.0,773.0,737.0
