trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,61.0,784.0,681.0
1,2000.0,true,141.0,738.0,713.0
2,2000.0,true,63.0,750.0,730.0
3,2000.0,true,88.0,744.0,706.0
4,2000.0,true,37.0,750.0,721.0
5,2000.0,true,46.0,784.0,722.0
6,2000.0,true,63.0,733.0,725.0
7,2000.0,true,46.0,750.0,683.0
8,2000.0,true,79.0,771.0,698.0
9,2000.0,true,54.0,768.0,687.0
