trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,20.0,810.0,716.0
1,2000.0,true,22.0,820.0,733.0
2,2000.0,true,39.0,818.0,707.0
3,2000.0,true,24.0,802.0,734.0
4,2000.0,true,31.0,827.0,744.0
5,2000.0,true,25.0,822.0,721.0
6,2000.0,true,20.0,815.0,706.0
7,2000.0,true,28.0,808.0,731.0
8,2000.0,true,30.0,813.0,722.0
9,2000.0,true,27.0,814.0,734.0
