trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,10.0,323.0,419.0
1,2000.0,true,10.0,662.0,171.0
2,2000.0,true,11.0,656.0,126.0
3,2000.0,true,10.0,205.0,580.0
4,2000.0,true,13.0,128.0,114.0
5,2000.0,true,10.0,343.0,559.0
6,2000.0,true,11.0,164.0,567.0
7,2000.0,true,11.0,422.0,573.0
8,2000.0,true,10.0,661.0,581.0
9,2000.0,true,10.0,370.0,548.0
