trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,7.0,315.0,219.0
1,2000.0,true,7.0,126.0,292.0
2,2000.0,true,7.0,65.0,101.0
3,2000.0,true,8.0,94.0,7.0
4,2000.0,true,7.0,158.0,115.0
5,2000.0,true,9.0,116.0,83.0
6,2000.0,true,9.0,51.0,68.0
7,2000.0,true,9.0,12.0,24.0
8,2000.0,true,7.0,274.0,79.0
9,2000.0,true,7.0,23.0,145.0
