trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,100.0,871.0,814.0
1,2000.0,true,63.0,864.0,807.0
2,2000.0,true,66.0,852.0,812.0
3,2000.0,true,62.0,843.0,807.0
4,2000.0,true,63.0,876.0,815.0
5,2000.0,true,120.0,859.0,780.0
6,2000.0,true,133.0,870.0,812.0
7,2000.0,true,118.0,857.0,779.0
8,2000.0,true,77.0,869.0,768.0
9,2000.0,true,171.0,885.0,793.0
