trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,2000.0,true,36.0,744.0,687.0
1,2000.0,true,22.0,761.0,682.0
2,2000.0,true,33.0,764.0,700.0
3,2000.0,true,32.0,768.0,650.0
4,2000.0,true,27.0,746.0,665.0
5,2000.0,true,35.0,758.0,673.0
6,2000.0,true,27.0,791.0,693.0
7,2000.0,true,33.0,762.0,668.0
8,2000.0,true,19.0,769.0,683.0
9,2000.0,true,23.0,763.0,685.0
