trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,271.0,true,136.0,120.0,39.0
1,271.0,true,134.0,121.0,14.0
2,271.0,true,134.0,117.0,-1.0
3,271.0,true,135.0,120.0,19.0
4,271.0,true,134.0,30.0,12.0
5,271.0,true,135.0,47.0,33.0
6,271.0,true,136.0,124.0,86.0
7,271.0,true,137.0,116.0,-1.0
8,271.0,true,136.0,116.0,48.0
9,271.0,true,134.0,18.0,10.0
