trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,214.0,true,99.0,86.0,43.0
1,214.0,true,95.0,89.0,52.0
2,214.0,true,98.0,85.0,87.0
3,214.0,true,98.0,82.0,56.0
4,214.0,true,98.0,17.0,36.0
5,214.0,true,100.0,88.0,9.0
6,214.0,true,98.0,84.0,55.0
7,214.0,true,95.0,88.0,-1.0
8,214.0,true,98.0,85.0,60.0
9,214.0,true,98.0,2.0,86.0
