trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,107.0,false,7.0,8.0,3.0
1,107.0,false,6.0,3.0,0.0
2,107.0,false,7.0,2.0,0.0
3,107.0,false,9.0,4.0,0.0
4,107.0,false,7.0,3.0,0.0
5,107.0,false,7.0,5.0,4.0
6,107.0,false,5.0,3.0,3.0
7,107.0,false,6.0,4.0,3.0
8,107.0,false,7.0,7.0,4.0
9,107.0,false,6.0,1.0,-1.0
