trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,236.0,true,134.0,29.0,6.0
1,236.0,true,133.0,118.0,12.0
2,236.0,true,136.0,120.0,2.0
3,236.0,true,135.0,117.0,79.0
4,236.0,true,137.0,74.0,20.0
5,236.0,true,137.0,124.0,31.0
6,236.0,true,132.0,123.0,61.0
7,236.0,true,134.0,120.0,82.0
8,236.0,true,135.0,124.0,6.0
9,236.0,true,135.0,124.0,45.0
