trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,271.0,true,136.0,122.0,18.0
1,271.0,true,133.0,119.0,125.0
2,271.0,true,136.0,115.0,56.0
3,271.0,true,135.0,92.0,43.0
4,271.0,true,136.0,121.0,0.0
5,271.0,true,135.0,116.0,83.0
6,271.0,true,135.0,119.0,12.0
7,271.0,true,133.0,117.0,67.0
8,271.0,true,135.0,48.0,71.0
9,271.0,true,135.0,119.0,26.0
