trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,474.0,true,69.0,45.0,40.0
1,474.0,true,68.0,45.0,49.0
2,474.0,true,69.0,10.0,50.0
3,474.0,true,67.0,42.0,45.0
4,474.0,true,68.0,29.0,52.0
5,474.0,true,69.0,42.0,35.0
6,474.0,true,69.0,6.0,37.0
7,474.0,true,68.0,47.0,22.0
8,474.0,true,66.0,46.0,60.0
9,474.0,true,68.0,47.0,7.0
