trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,587.0,true,64.0,53.0,44.0
1,587.0,true,66.0,57.0,51.0
2,587.0,true,64.0,53.0,23.0
3,587.0,true,62.0,56.0,53.0
4,587.0,true,64.0,50.0,27.0
5,587.0,true,64.0,56.0,19.0
6,587.0,true,62.0,54.0,17.0
7,587.0,true,64.0,52.0,14.0
8,587.0,true,66.0,53.0,6.0
9,587.0,true,64.0,55.0,49.0
