trial, do nothing steps, advanced win, advanced score, one step scores, random score
0,770.0,true,141.0,131.0,22.0
1,770.0,true,142.0,127.0,49.0
2,770.0,true,141.0,124.0,39.0
3,770.0,true,140.0,130.0,45.0
4,770.0,true,140.0,128.0,62.0
5,770.0,true,139.0,132.0,63.0
6,770.0,true,141.0,116.0,42.0
7,770.0,true,139.0,106.0,29.0
8,770.0,true,141.0,86.0,132.0
9,770.0,true,140.0,123.0,33.0
